valid,tmpf,relh,pressure_hpa
2020-01-01 00:00,,,1012.1915724676629
2020-01-01 00:05,,,1012.1915724676629
2020-01-01 00:10,,,1012.5302113343299
2020-01-01 00:15,,,1012.1915724676629
2020-01-01 00:20,,,1012.1915724676629
2020-01-01 00:25,,,1012.1915724676629
2020-01-01 00:30,,,1012.5302113343299
2020-01-01 00:35,,,1012.5302113343299
2020-01-01 00:40,,,1012.5302113343299
2020-01-01 00:45,,,1012.5302113343299
2020-01-01 00:50,,,1012.5302113343299
2020-01-01 00:53,32.0,84.98,1013.0
2020-01-01 00:55,,,1012.1915724676629
2020-01-01 01:00,,,1012.5302113343299
2020-01-01 01:05,,,1012.5302113343299
2020-01-01 01:10,,,1012.5302113343299
2020-01-01 01:15,,,1012.5302113343299
2020-01-01 01:20,,,1012.5302113343299
2020-01-01 01:25,,,1012.5302113343299
2020-01-01 01:30,,,1012.5302113343299
2020-01-01 01:35,,,1012.5302113343299
2020-01-01 01:40,,,1012.5302113343299
2020-01-01 01:45,,,1012.5302113343299
2020-01-01 01:50,,,1012.5302113343299
2020-01-01 01:53,33.0,84.36,1013.1
2020-01-01 01:55,,,1012.5302113343299
2020-01-01 02:00,,,1012.5302113343299
2020-01-01 02:05,,,1012.5302113343299
2020-01-01 02:10,,,1012.5302113343299
2020-01-01 02:15,,,1012.5302113343299
2020-01-01 02:20,,,1012.5302113343299
2020-01-01 02:25,,,1012.5302113343299
2020-01-01 02:30,,,1012.5302113343299
2020-01-01 02:35,,,1012.5302113343299
2020-01-01 02:40,,,1012.5302113343299
2020-01-01 02:45,,,1012.5302113343299
2020-01-01 02:50,,,1012.5302113343299
2020-01-01 02:53,33.0,84.36,1013.1
2020-01-01 02:55,,,1012.5302113343299
2020-01-01 03:00,,,1012.5302113343299
2020-01-01 03:05,,,1012.5302113343299
2020-01-01 03:10,,,1012.5302113343299
2020-01-01 03:15,,,1012.1915724676629
2020-01-01 03:20,,,1012.1915724676629
2020-01-01 03:25,,,1012.1915724676629
2020-01-01 03:30,,,1012.1915724676629
2020-01-01 03:35,,,1012.5302113343299
2020-01-01 03:40,,,1012.5302113343299
2020-01-01 03:45,,,1012.5302113343299
2020-01-01 03:50,,,1012.5302113343299
2020-01-01 03:53,33.0,88.23,1013.1
2020-01-01 03:55,,,1012.5302113343299
2020-01-01 04:00,,,1012.5302113343299
2020-01-01 04:05,,,1012.5302113343299
2020-01-01 04:10,,,1012.5302113343299
2020-01-01 04:15,,,1012.5302113343299
2020-01-01 04:20,,,1012.5302113343299
2020-01-01 04:25,,,1012.5302113343299
2020-01-01 04:30,,,1012.5302113343299
2020-01-01 04:35,,,1012.5302113343299
2020-01-01 04:40,,,1012.5302113343299
2020-01-01 04:45,,,1012.5302113343299
2020-01-01 04:50,,,1012.1915724676629
2020-01-01 04:53,33.0,88.23,1012.9
2020-01-01 04:55,,,1012.1915724676629
2020-01-01 05:00,,,1012.1915724676629
2020-01-01 05:05,,,1012.5302113343299
2020-01-01 05:10,,,1012.5302113343299
2020-01-01 05:15,,,1012.5302113343299
